IdNroServicio,Tarifa,Periodo,ConsumoEAT,Hurtos
100275,Residencial,2024-01-01,149.23,0
100275,Residencial,2024-02-01,164.54,0
100275,Residencial,2024-03-01,169.29,0
100275,Residencial,2024-04-01,185.34,0
100275,Residencial,2024-05-01,148.26,0
100276,Residencial,2023-06-01,190.96,0
100276,Residencial,2023-07-01,194.62,0
100276,Residencial,2023-08-01,204.06,0
100276,Residencial,2023-09-01,151.25,0
100276,Residencial,2023-10-01,222.88,0
100276,Residencial,2023-11-01,191.48,0
100276,Residencial,2023-12-01,127.66,0
100276,Residencial,2024-01-01,176.87,0
100276,Residencial,2024-02-01,185.44,0
100276,Residencial,2024-03-01,227.27,0
100276,Residencial,2024-04-01,176.42,0
100276,Residencial,2024-05-01,148.16,0
100277,Comercial,2023-06-01,627.72,0
100277,Comercial,2023-07-01,527.6,0
100277,Comercial,2023-08-01,606.61,0
100277,Comercial,2023-09-01,580.74,0
100277,Comercial,2023-10-01,460.34,0
100277,Comercial,2023-11-01,509.38,0
100277,Comercial,2023-12-01,441.01,0
100277,Comercial,2024-01-01,571.18,0
100277,Comercial,2024-02-01,430.94,0
100277,Comercial,2024-03-01,476.38,0
100277,Comercial,2024-04-01,586.3,0
100277,Comercial,2024-05-01,402.0,0
100278,Residencial,2023-06-01,126.12,0
100278,Residencial,2023-07-01,167.73,0
100278,Residencial,2023-08-01,205.6,0
100278,Residencial,2023-09-01,175.07,0
100278,Residencial,2023-10-01,152.35,0
100278,Residencial,2023-11-01,125.26,0
100278,Residencial,2023-12-01,119.39,0
100278,Residencial,2024-01-01,163.66,0
100278,Residencial,2024-02-01,143.29,0
100278,Residencial,2024-03-01,188.05,0
100278,Residencial,2024-04-01,167.2,0
100278,Residencial,2024-05-01,180.68,0
100279,Comercial,2023-06-01,446.39,0
100279,Comercial,2023-07-01,485.87,0
100279,Comercial,2023-08-01,577.65,0
100279,Comercial,2023-09-01,627.86,0
100279,Comercial,2023-10-01,478.99,0
100279,Comercial,2023-11-01,398.47,0
100279,Comercial,2023-12-01,590.58,0
100279,Comercial,2024-01-01,432.82,0
100279,Comercial,2024-02-01,558.09,0
100279,Comercial,2024-03-01,676.29,0
100279,Comercial,2024-04-01,536.57,0
100279,Comercial,2024-05-01,470.55,0
100280,Residencial,2023-06-01,230.44,0
100280,Residencial,2023-07-01,211.8,0
100280,Residencial,2023-08-01,190.04,0
100280,Residencial,2023-09-01,156.61,0
100280,Residencial,2023-10-01,190.54,0
100280,Residencial,2023-11-01,138.42,0
100280,Residencial,2023-12-01,151.89,0
100280,Residencial,2024-01-01,184.76,0
100280,Residencial,2024-02-01,180.34,0
100280,Residencial,2024-03-01,235.75,0
100280,Residencial,2024-04-01,173.22,0
100280,Residencial,2024-05-01,193.66,0
100281,Industrial,2023-06-01,1795.25,0
100281,Industrial,2023-07-01,3797.01,0
100281,Industrial,2023-08-01,1833.2,0
100281,Industrial,2023-09-01,2904.16,0
100281,Industrial,2023-10-01,3087.96,0
100281,Industrial,2023-11-01,2077.46,0
100281,Industrial,2023-12-01,2446.18,0
100281,Industrial,2024-01-01,2539.11,0
100281,Industrial,2024-02-01,2608.73,0
100281,Industrial,2024-03-01,2706.93,0
100281,Industrial,2024-04-01,1910.99,0
100281,Industrial,2024-05-01,2506.54,0
100282,Residencial,2023-06-01,265.78,0
100282,Residencial,2023-07-01,180.51,0
100282,Residencial,2023-08-01,180.89,0
100282,Residencial,2023-09-01,200.56,0
100282,Residencial,2023-10-01,180.4,0
100282,Residencial,2023-11-01,112.64,0
100282,Residencial,2023-12-01,184.42,0
100282,Residencial,2024-01-01,217.69,0
100282,Residencial,2024-02-01,173.37,0
100282,Residencial,2024-03-01,145.04,0
100282,Residencial,2024-04-01,191.81,0
100282,Residencial,2024-05-01,221.55,0
100283,Residencial,2023-06-01,160.01,0
100283,Residencial,2023-07-01,185.47,0
100283,Residencial,2023-08-01,225.15,0
100283,Residencial,2023-09-01,169.17,0
100283,Residencial,2023-10-01,144.39,0
100283,Residencial,2023-11-01,173.71,0
100283,Residencial,2023-12-01,184.44,0
100283,Residencial,2024-01-01,186.94,0
100283,Residencial,2024-02-01,144.48,0
100283,Residencial,2024-03-01,161.29,0
100283,Residencial,2024-04-01,183.95,0
100283,Residencial,2024-05-01,149.59,0
100284,Industrial,2023-06-01,2701.67,0
100284,Industrial,2023-07-01,2276.26,0
100284,Industrial,2023-08-01,3470.65,0
100284,Industrial,2023-09-01,2092.97,0
100284,Industrial,2023-10-01,2460.74,0
100284,Industrial,2023-11-01,1696.22,0
100284,Industrial,2023-12-01,2192.84,0
100284,Industrial,2024-01-01,3147.72,0
100284,Industrial,2024-02-01,2277.89,0
100284,Industrial,2024-03-01,2375.36,0
100284,Industrial,2024-04-01,2463.97,0
100284,Industrial,2024-05-01,2821.21,0
100285,Residencial,2023-06-01,221.18,0
100285,Residencial,2023-07-01,197.3,0
100285,Residencial,2023-08-01,176.32,0
100285,Residencial,2023-09-01,186.22,0
100285,Residencial,2023-10-01,103.65,0
100285,Residencial,2023-11-01,163.39,0
100285,Residencial,2023-12-01,145.56,0
100285,Residencial,2024-01-01,119.64,0
100285,Residencial,2024-02-01,195.34,0
100285,Residencial,2024-03-01,162.23,0
100285,Residencial,2024-04-01,226.57,0
100285,Residencial,2024-05-01,158.78,0
100286,Comercial,2023-06-01,812.8,0
100286,Comercial,2023-07-01,409.97,0
100286,Comercial,2023-08-01,401.76,0
100286,Comercial,2023-09-01,465.78,0
100286,Comercial,2023-10-01,474.61,0
100286,Comercial,2023-11-01,340.45,0
100286,Comercial,2023-12-01,461.83,0
100286,Comercial,2024-01-01,581.78,0
100286,Comercial,2024-02-01,762.61,0
100286,Comercial,2024-03-01,649.68,0
100286,Comercial,2024-04-01,300.25,0
100286,Comercial,2024-05-01,478.35,0
100287,Residencial,2023-06-01,177.14,0
100287,Residencial,2023-07-01,231.54,0
100287,Residencial,2023-08-01,197.35,0
100287,Residencial,2023-09-01,135.66,0
100287,Residencial,2023-10-01,191.63,0
100287,Residencial,2023-11-01,156.33,0
100287,Residencial,2023-12-01,137.94,0
100287,Residencial,2024-01-01,185.35,0
100287,Residencial,2024-02-01,180.63,0
100287,Residencial,2024-03-01,257.12,0
100287,Residencial,2024-04-01,188.13,0
100287,Residencial,2024-05-01,181.64,0
100288,Residencial,2023-06-01,167.07,0
100288,Residencial,2023-07-01,174.67,0
100288,Residencial,2023-08-01,179.83,0
100288,Residencial,2023-09-01,156.53,0
100288,Residencial,2023-10-01,132.21,0
100288,Residencial,2023-11-01,232.27,0
100288,Residencial,2023-12-01,210.95,0
100288,Residencial,2024-01-01,202.25,0
100288,Residencial,2024-02-01,161.12,0
100288,Residencial,2024-03-01,197.65,0
100288,Residencial,2024-04-01,199.61,0
100288,Residencial,2024-05-01,214.38,0
100289,Residencial,2023-06-01,154.62,0
100289,Residencial,2023-07-01,190.21,0
100289,Residencial,2023-08-01,186.45,0
100289,Residencial,2023-09-01,229.93,0
100289,Residencial,2023-10-01,204.58,0
100289,Residencial,2023-11-01,163.56,0
100289,Residencial,2023-12-01,178.59,0
100289,Residencial,2024-01-01,142.2,0
100289,Residencial,2024-02-01,174.68,0
100289,Residencial,2024-03-01,202.47,0
100289,Residencial,2024-04-01,184.45,0
100289,Residencial,2024-05-01,198.52,0
100290,Residencial,2023-06-01,217.03,0
100290,Residencial,2023-07-01,241.83,0
100290,Residencial,2023-08-01,207.66,0
100290,Residencial,2023-09-01,150.67,0
100290,Residencial,2023-10-01,203.5,0
100290,Residencial,2023-11-01,190.44,0
100290,Residencial,2023-12-01,172.44,0
100290,Residencial,2024-01-01,134.38,0
100290,Residencial,2024-02-01,202.56,0
100290,Residencial,2024-03-01,169.54,0
100290,Residencial,2024-04-01,242.53,0
100290,Residencial,2024-05-01,152.06,0
100291,Residencial,2023-06-01,124.44,0
100291,Residencial,2023-07-01,188.85,0
100291,Residencial,2023-08-01,180.61,0
100291,Residencial,2023-09-01,123.06,0
100291,Residencial,2023-10-01,188.2,0
100291,Residencial,2023-11-01,192.88,0
100291,Residencial,2023-12-01,222.69,0
100291,Residencial,2024-01-01,196.02,0
100291,Residencial,2024-02-01,203.61,0
100291,Residencial,2024-03-01,147.96,0
100291,Residencial,2024-04-01,164.87,0
100291,Residencial,2024-05-01,203.66,0
100292,Residencial,2023-06-01,207.11,0
100292,Residencial,2023-07-01,175.54,0
100292,Residencial,2023-08-01,192.35,0
100292,Residencial,2023-09-01,220.35,0
100292,Residencial,2023-10-01,188.65,0
100292,Residencial,2023-11-01,149.69,0
100292,Residencial,2023-12-01,180.09,0
100292,Residencial,2024-01-01,208.27,0
100292,Residencial,2024-02-01,184.38,0
100292,Residencial,2024-03-01,200.89,0
100292,Residencial,2024-04-01,84.8,0
100292,Residencial,2024-05-01,176.74,0
100293,Residencial,2023-06-01,151.89,0
100293,Residencial,2023-07-01,223.09,0
100293,Residencial,2023-08-01,156.62,0
100293,Residencial,2023-09-01,142.53,0
100293,Residencial,2023-10-01,183.2,0
100293,Residencial,2023-11-01,166.65,0
100293,Residencial,2023-12-01,182.01,0
100293,Residencial,2024-01-01,134.39,0
100293,Residencial,2024-02-01,185.17,0
100293,Residencial,2024-03-01,174.67,0
100293,Residencial,2024-04-01,202.46,0
100293,Residencial,2024-05-01,253.12,0
100294,Industrial,2023-06-01,2733.97,0
100294,Industrial,2023-07-01,2016.66,0
100294,Industrial,2023-08-01,2144.48,0
100294,Industrial,2023-09-01,1593.09,0
100294,Industrial,2023-10-01,2529.17,0
100294,Industrial,2023-11-01,2201.6,0
100294,Industrial,2023-12-01,2681.58,0
100294,Industrial,2024-01-01,2659.03,0
100294,Industrial,2024-02-01,2162.72,0
100294,Industrial,2024-03-01,2824.04,0
100294,Industrial,2024-04-01,3015.54,0
100294,Industrial,2024-05-01,2649.0,0
100295,Residencial,2023-06-01,172.42,0
100295,Residencial,2023-07-01,191.99,0
100295,Residencial,2023-08-01,163.7,0
100295,Residencial,2023-09-01,228.06,0
100295,Residencial,2023-10-01,165.81,0
100295,Residencial,2023-11-01,172.08,0
100295,Residencial,2023-12-01,203.26,0
100295,Residencial,2024-01-01,124.9,0
100295,Residencial,2024-02-01,124.25,0
100295,Residencial,2024-03-01,157.57,0
100295,Residencial,2024-04-01,156.99,0
100295,Residencial,2024-05-01,133.17,0
100296,Residencial,2023-06-01,183.55,0
100296,Residencial,2023-07-01,147.2,0
100296,Residencial,2023-08-01,114.72,0
100296,Residencial,2023-09-01,216.1,0
100296,Residencial,2023-10-01,160.95,0
100296,Residencial,2023-11-01,139.34,0
100296,Residencial,2023-12-01,196.22,0
100296,Residencial,2024-01-01,180.8,0
100296,Residencial,2024-02-01,204.43,0
100296,Residencial,2024-03-01,259.84,0
100296,Residencial,2024-04-01,176.09,0
100296,Residencial,2024-05-01,187.67,0
100297,Residencial,2023-06-01,174.88,1
100297,Residencial,2023-07-01,224.73,1
100297,Residencial,2023-08-01,161.97,1
100297,Residencial,2023-09-01,203.97,1
100297,Residencial,2023-10-01,185.08,1
100297,Residencial,2023-11-01,167.53,1
100297,Residencial,2023-12-01,171.01,1
100297,Residencial,2024-01-01,195.08,1
100297,Residencial,2024-02-01,65.56,1
100297,Residencial,2024-03-01,46.52,1
100297,Residencial,2024-04-01,56.49,1
100297,Residencial,2024-05-01,60.3,1
100298,Residencial,2023-06-01,193.18,1
100298,Residencial,2023-07-01,195.77,1
100298,Residencial,2023-08-01,180.49,1
100298,Residencial,2023-09-01,123.02,1
100298,Residencial,2023-10-01,212.22,1
100298,Residencial,2023-11-01,222.73,1
100298,Residencial,2023-12-01,169.3,1
100298,Residencial,2024-01-01,173.22,1
100298,Residencial,2024-02-01,138.7,1
100298,Residencial,2024-03-01,26.66,1
100298,Residencial,2024-04-01,122.72,1
100298,Residencial,2024-05-01,34.03,1
100299,Comercial,2023-06-01,412.08,0
100299,Comercial,2023-07-01,592.12,0
100299,Comercial,2023-08-01,576.87,0
100299,Comercial,2023-09-01,636.7,0
100299,Comercial,2023-10-01,381.09,0
100299,Comercial,2023-11-01,480.6,0
100299,Comercial,2023-12-01,422.42,0
100299,Comercial,2024-01-01,615.48,0
100299,Comercial,2024-02-01,434.68,0
100299,Comercial,2024-03-01,736.4,0
100299,Comercial,2024-04-01,465.01,0
100299,Comercial,2024-05-01,583.32,0
