id,ts,consumo
3,2025-01-08 12:00:00,3.81
3,2025-01-08 12:15:00,3.289
3,2025-01-08 12:30:00,3.721
3,2025-01-08 12:45:00,3.988
3,2025-01-08 13:00:00,3.618
3,2025-01-08 13:15:00,3.435
3,2025-01-08 13:30:00,3.468
3,2025-01-08 13:45:00,3.463
3,2025-01-08 14:00:00,3.293
3,2025-01-08 14:15:00,3.487
3,2025-01-08 14:30:00,3.292
3,2025-01-08 14:45:00,3.126
3,2025-01-08 15:00:00,3.44
3,2025-01-08 15:15:00,3.25
3,2025-01-08 15:30:00,3.573
3,2025-01-08 15:45:00,3.396
3,2025-01-08 16:00:00,3.492
3,2025-01-08 16:15:00,3.093
3,2025-01-08 16:30:00,3.092
3,2025-01-08 16:45:00,3.406
3,2025-01-08 17:00:00,3.662
3,2025-01-08 17:15:00,3.449
3,2025-01-08 17:30:00,3.358
3,2025-01-08 17:45:00,3.781
3,2025-01-08 18:00:00,3.279
3,2025-01-08 18:15:00,3.428
3,2025-01-08 18:30:00,3.088
3,2025-01-08 18:45:00,3.339
3,2025-01-08 19:00:00,3.228
3,2025-01-08 19:15:00,3.557
3,2025-01-08 19:30:00,3.213
3,2025-01-08 19:45:00,3.116
3,2025-01-08 20:00:00,3.269
3,2025-01-08 20:15:00,3.675
3,2025-01-08 20:30:00,3.911
3,2025-01-08 20:45:00,3.046
3,2025-01-08 21:00:00,3.266
3,2025-01-08 21:15:00,3.527
3,2025-01-08 21:30:00,3.349
3,2025-01-08 21:45:00,3.793
3,2025-01-08 22:00:00,3.575
3,2025-01-08 22:15:00,2.649
3,2025-01-08 22:30:00,3.436
3,2025-01-08 22:45:00,3.548
3,2025-01-08 23:00:00,4.224
3,2025-01-08 23:15:00,3.641
3,2025-01-08 23:30:00,3.872
3,2025-01-08 23:45:00,3.873
3,2025-01-09 00:00:00,3.258
3,2025-01-09 00:15:00,4.18
3,2025-01-09 00:30:00,3.825
3,2025-01-09 00:45:00,3.645
3,2025-01-09 01:00:00,3.371
3,2025-01-09 01:15:00,4.097
3,2025-01-09 01:30:00,3.932
3,2025-01-09 01:45:00,3.628
3,2025-01-09 02:00:00,3.817
3,2025-01-09 02:15:00,3.586
3,2025-01-09 02:30:00,3.717
3,2025-01-09 02:45:00,3.807
3,2025-01-09 03:00:00,3.909
3,2025-01-09 03:15:00,3.913
3,2025-01-09 03:30:00,4.211
3,2025-01-09 03:45:00,3.733
3,2025-01-09 04:00:00,4.334
3,2025-01-09 04:15:00,4.355
3,2025-01-09 04:30:00,3.771
3,2025-01-09 04:45:00,4.38
3,2025-01-09 05:00:00,4.301
3,2025-01-09 05:15:00,3.652
3,2025-01-09 05:30:00,4.137
3,2025-01-09 05:45:00,4.083
3,2025-01-09 06:00:00,3.88
3,2025-01-09 06:15:00,4.229
3,2025-01-09 06:30:00,4.3
3,2025-01-09 06:45:00,3.974
3,2025-01-09 07:00:00,4.342
3,2025-01-09 07:15:00,4.294
3,2025-01-09 07:30:00,4.175
3,2025-01-09 07:45:00,4.505
3,2025-01-09 08:00:00,4.296
3,2025-01-09 08:15:00,3.971
3,2025-01-09 08:30:00,3.953
3,2025-01-09 08:45:00,3.832
3,2025-01-09 09:00:00,3.786
3,2025-01-09 09:15:00,4.2
3,2025-01-09 09:30:00,3.879
3,2025-01-09 09:45:00,3.686
3,2025-01-09 10:00:00,3.735
3,2025-01-09 10:15:00,3.513
3,2025-01-09 10:30:00,3.813
3,2025-01-09 10:45:00,3.965
3,2025-01-09 11:00:00,3.964
3,2025-01-09 11:15:00,4.104
3,2025-01-09 11:30:00,3.67
3,2025-01-09 11:45:00,3.555
3,2025-01-09 12:00:00,3.347
3,2025-01-09 12:15:00,4.192
3,2025-01-09 12:30:00,3.294
3,2025-01-09 12:45:00,3.084
3,2025-01-09 13:00:00,3.641
3,2025-01-09 13:15:00,3.61
3,2025-01-09 13:30:00,3.207
3,2025-01-09 13:45:00,3.695
3,2025-01-09 14:00:00,3.591
3,2025-01-09 14:15:00,3.325
3,2025-01-09 14:30:00,3.771
3,2025-01-09 14:45:00,3.531
3,2025-01-09 15:00:00,3.471
3,2025-01-09 15:15:00,3.537
3,2025-01-09 15:30:00,2.937
3,2025-01-09 15:45:00,3.338
3,2025-01-09 16:00:00,3.264
3,2025-01-09 16:15:00,3.42
3,2025-01-09 16:30:00,3.181
3,2025-01-09 16:45:00,3.439
3,2025-01-09 17:00:00,3.887
3,2025-01-09 17:15:00,3.429
3,2025-01-09 17:30:00,3.346
3,2025-01-09 17:45:00,3.447
3,2025-01-09 18:00:00,3.208
3,2025-01-09 18:15:00,3.36
3,2025-01-09 18:30:00,3.377
3,2025-01-09 18:45:00,3.409
3,2025-01-09 19:00:00,3.028
3,2025-01-09 19:15:00,3.275
3,2025-01-09 19:30:00,3.311
3,2025-01-09 19:45:00,3.134
3,2025-01-09 20:00:00,3.469
3,2025-01-09 20:15:00,3.392
3,2025-01-09 20:30:00,3.478
3,2025-01-09 20:45:00,3.35
3,2025-01-09 21:00:00,3.412
3,2025-01-09 21:15:00,3.782
3,2025-01-09 21:30:00,3.807
3,2025-01-09 21:45:00,3.646
3,2025-01-09 22:00:00,3.357
3,2025-01-09 22:15:00,3.762
3,2025-01-09 22:30:00,3.945
3,2025-01-09 22:45:00,3.848
3,2025-01-09 23:00:00,3.725
3,2025-01-09 23:15:00,3.592
3,2025-01-09 23:30:00,3.562
3,2025-01-09 23:45:00,3.145
3,2025-01-10 00:00:00,3.881
3,2025-01-10 00:15:00,3.254
3,2025-01-10 00:30:00,3.434
3,2025-01-10 00:45:00,3.927
3,2025-01-10 01:00:00,4.009
3,2025-01-10 01:15:00,3.574
3,2025-01-10 01:30:00,3.843
3,2025-01-10 01:45:00,3.53
3,2025-01-10 02:00:00,4.097
3,2025-01-10 02:15:00,3.504
3,2025-01-10 02:30:00,3.694
3,2025-01-10 02:45:00,4.083
3,2025-01-10 03:00:00,3.901
3,2025-01-10 03:15:00,4.178
3,2025-01-10 03:30:00,3.793
3,2025-01-10 03:45:00,3.747
3,2025-01-10 04:00:00,3.866
3,2025-01-10 04:15:00,4.272
3,2025-01-10 04:30:00,4.387
3,2025-01-10 04:45:00,3.754
3,2025-01-10 05:00:00,4.078
3,2025-01-10 05:15:00,3.916
3,2025-01-10 05:30:00,4.107
3,2025-01-10 05:45:00,4.334
3,2025-01-10 06:00:00,3.981
3,2025-01-10 06:15:00,4.398
3,2025-01-10 06:30:00,3.717
3,2025-01-10 06:45:00,3.708
3,2025-01-10 07:00:00,3.882
3,2025-01-10 07:15:00,4.165
3,2025-01-10 07:30:00,3.847
3,2025-01-10 07:45:00,3.946
3,2025-01-10 08:00:00,4.28
3,2025-01-10 08:15:00,3.721
3,2025-01-10 08:30:00,3.975
3,2025-01-10 08:45:00,4.114
3,2025-01-10 09:00:00,4.34
3,2025-01-10 09:15:00,4.159
3,2025-01-10 09:30:00,3.992
3,2025-01-10 09:45:00,4.359
3,2025-01-10 10:00:00,3.866
3,2025-01-10 10:15:00,3.483
3,2025-01-10 10:30:00,3.923
3,2025-01-10 10:45:00,3.769
3,2025-01-10 11:00:00,3.893
3,2025-01-10 11:15:00,3.895
3,2025-01-10 11:30:00,3.224
3,2025-01-10 11:45:00,3.227
3,2025-01-10 12:00:00,4.157
3,2025-01-10 12:15:00,3.697
3,2025-01-10 12:30:00,3.508
3,2025-01-10 12:45:00,3.906
3,2025-01-10 13:00:00,3.614
3,2025-01-10 13:15:00,3.299
3,2025-01-10 13:30:00,3.586
3,2025-01-10 13:45:00,3.552
3,2025-01-10 14:00:00,3.356
3,2025-01-10 14:15:00,3.13
3,2025-01-10 14:30:00,2.976
3,2025-01-10 14:45:00,3.675
3,2025-01-10 15:00:00,3.55
3,2025-01-10 15:15:00,3.098
3,2025-01-10 15:30:00,3.534
3,2025-01-10 15:45:00,3.496
3,2025-01-10 16:00:00,3.307
3,2025-01-10 16:15:00,3.326
3,2025-01-10 16:30:00,3.181
3,2025-01-10 16:45:00,3.196
3,2025-01-10 17:00:00,3.617
3,2025-01-10 17:15:00,3.069
3,2025-01-10 17:30:00,3.349
3,2025-01-10 17:45:00,3.208
3,2025-01-10 18:00:00,3.562
3,2025-01-10 18:15:00,3.237
3,2025-01-10 18:30:00,3.123
3,2025-01-10 18:45:00,3.235
3,2025-01-10 19:00:00,3.072
3,2025-01-10 19:15:00,3.06
3,2025-01-10 19:30:00,3.445
3,2025-01-10 19:45:00,3.793
3,2025-01-10 20:00:00,3.723
3,2025-01-10 20:15:00,3.265
3,2025-01-10 20:30:00,3.236
3,2025-01-10 20:45:00,2.864
3,2025-01-10 21:00:00,3.125
3,2025-01-10 21:15:00,3.237
3,2025-01-10 21:30:00,3.316
3,2025-01-10 21:45:00,3.96
3,2025-01-10 22:00:00,3.479
3,2025-01-10 22:15:00,3.459
3,2025-01-10 22:30:00,3.463
3,2025-01-10 22:45:00,3.721
3,2025-01-10 23:00:00,3.271
3,2025-01-10 23:15:00,3.181
3,2025-01-10 23:30:00,3.534
3,2025-01-10 23:45:00,3.694
3,2025-01-11 00:00:00,3.717
3,2025-01-11 00:15:00,4.16
3,2025-01-11 00:30:00,3.871
3,2025-01-11 00:45:00,3.417
3,2025-01-11 01:00:00,3.502
3,2025-01-11 01:15:00,4.222
3,2025-01-11 01:30:00,4.223
3,2025-01-11 01:45:00,4.191
3,2025-01-11 02:00:00,4.048
3,2025-01-11 02:15:00,3.501
3,2025-01-11 02:30:00,3.951
3,2025-01-11 02:45:00,3.883
3,2025-01-11 03:00:00,3.81
3,2025-01-11 03:15:00,3.998
3,2025-01-11 03:30:00,4.441
3,2025-01-11 03:45:00,4.064
3,2025-01-11 04:00:00,4.253
3,2025-01-11 04:15:00,3.781
3,2025-01-11 04:30:00,3.823
3,2025-01-11 04:45:00,4.484
3,2025-01-11 05:00:00,4.081
3,2025-01-11 05:15:00,4.166
3,2025-01-11 05:30:00,3.648
3,2025-01-11 05:45:00,3.505
3,2025-01-11 06:00:00,3.943
3,2025-01-11 06:15:00,4.73
3,2025-01-11 06:30:00,4.146
3,2025-01-11 06:45:00,3.815
3,2025-01-11 07:00:00,3.766
3,2025-01-11 07:15:00,3.555
3,2025-01-11 07:30:00,4.324
3,2025-01-11 07:45:00,4.183
3,2025-01-11 08:00:00,3.397
3,2025-01-11 08:15:00,4.529
3,2025-01-11 08:30:00,3.933
3,2025-01-11 08:45:00,4.282
3,2025-01-11 09:00:00,3.702
3,2025-01-11 09:15:00,3.749
3,2025-01-11 09:30:00,3.765
3,2025-01-11 09:45:00,3.737
3,2025-01-11 10:00:00,3.365
3,2025-01-11 10:15:00,3.956
3,2025-01-11 10:30:00,3.734
3,2025-01-11 10:45:00,3.662
3,2025-01-11 11:00:00,3.739
3,2025-01-11 11:15:00,3.547
3,2025-01-11 11:30:00,3.633
3,2025-01-11 11:45:00,4.012
3,2025-01-11 12:00:00,3.728
3,2025-01-11 12:15:00,3.491
3,2025-01-11 12:30:00,3.793
3,2025-01-11 12:45:00,3.379
3,2025-01-11 13:00:00,3.669
3,2025-01-11 13:15:00,3.732
3,2025-01-11 13:30:00,3.663
3,2025-01-11 13:45:00,3.701
3,2025-01-11 14:00:00,3.605
3,2025-01-11 14:15:00,3.52
3,2025-01-11 14:30:00,3.535
3,2025-01-11 14:45:00,3.569
3,2025-01-11 15:00:00,3.436
3,2025-01-11 15:15:00,2.561
3,2025-01-11 15:30:00,3.411
3,2025-01-11 15:45:00,3.064
3,2025-01-11 16:00:00,3.392
3,2025-01-11 16:15:00,3.41
3,2025-01-11 16:30:00,3.519
3,2025-01-11 16:45:00,3.46
3,2025-01-11 17:00:00,2.977
3,2025-01-11 17:15:00,3.262
3,2025-01-11 17:30:00,3.266
3,2025-01-11 17:45:00,3.218
3,2025-01-11 18:00:00,3.268
3,2025-01-11 18:15:00,3.195
3,2025-01-11 18:30:00,3.217
3,2025-01-11 18:45:00,3.117
3,2025-01-11 19:00:00,3.536
3,2025-01-11 19:15:00,3.238
3,2025-01-11 19:30:00,2.799
3,2025-01-11 19:45:00,3.366
3,2025-01-11 20:00:00,3.486
3,2025-01-11 20:15:00,3.245
3,2025-01-11 20:30:00,3.257
3,2025-01-11 20:45:00,3.607
3,2025-01-11 21:00:00,2.855
3,2025-01-11 21:15:00,3.851
3,2025-01-11 21:30:00,3.558
3,2025-01-11 21:45:00,3.465
3,2025-01-11 22:00:00,3.451
3,2025-01-11 22:15:00,3.829
3,2025-01-11 22:30:00,3.287
3,2025-01-11 22:45:00,3.359
3,2025-01-11 23:00:00,3.23
3,2025-01-11 23:15:00,3.62
3,2025-01-11 23:30:00,4.027
3,2025-01-11 23:45:00,3.664
3,2025-01-12 00:00:00,3.233
3,2025-01-12 00:15:00,4.038
3,2025-01-12 00:30:00,3.818
3,2025-01-12 00:45:00,3.737
3,2025-01-12 01:00:00,3.588
3,2025-01-12 01:15:00,3.493
3,2025-01-12 01:30:00,3.899
3,2025-01-12 01:45:00,3.998
3,2025-01-12 02:00:00,4.142
3,2025-01-12 02:15:00,4.0
3,2025-01-12 02:30:00,4.137
3,2025-01-12 02:45:00,3.893
3,2025-01-12 03:00:00,3.804
3,2025-01-12 03:15:00,3.976
3,2025-01-12 03:30:00,4.266
3,2025-01-12 03:45:00,4.607
3,2025-01-12 04:00:00,3.958
3,2025-01-12 04:15:00,3.795
3,2025-01-12 04:30:00,3.62
3,2025-01-12 04:45:00,4.377
3,2025-01-12 05:00:00,3.855
3,2025-01-12 05:15:00,3.999
3,2025-01-12 05:30:00,3.807
3,2025-01-12 05:45:00,3.88
3,2025-01-12 06:00:00,3.961
3,2025-01-12 06:15:00,3.99
3,2025-01-12 06:30:00,3.846
3,2025-01-12 06:45:00,3.878
3,2025-01-12 07:00:00,3.721
3,2025-01-12 07:15:00,4.18
3,2025-01-12 07:30:00,4.009
3,2025-01-12 07:45:00,4.06
3,2025-01-12 08:00:00,4.05
3,2025-01-12 08:15:00,3.606
3,2025-01-12 08:30:00,3.607
3,2025-01-12 08:45:00,4.055
3,2025-01-12 09:00:00,3.422
3,2025-01-12 09:15:00,4.145
3,2025-01-12 09:30:00,3.722
3,2025-01-12 09:45:00,3.688
3,2025-01-12 10:00:00,3.791
3,2025-01-12 10:15:00,4.455
3,2025-01-12 10:30:00,3.784
3,2025-01-12 10:45:00,3.827
3,2025-01-12 11:00:00,3.622
3,2025-01-12 11:15:00,3.583
3,2025-01-12 11:30:00,3.341
3,2025-01-12 11:45:00,4.009
3,2025-01-12 12:00:00,3.554
3,2025-01-12 12:15:00,3.766
3,2025-01-12 12:30:00,3.788
3,2025-01-12 12:45:00,3.486
3,2025-01-12 13:00:00,3.693
3,2025-01-12 13:15:00,3.569
3,2025-01-12 13:30:00,3.466
3,2025-01-12 13:45:00,3.712
3,2025-01-12 14:00:00,3.541
3,2025-01-12 14:15:00,3.491
3,2025-01-12 14:30:00,3.395
3,2025-01-12 14:45:00,3.019
3,2025-01-12 15:00:00,3.52
3,2025-01-12 15:15:00,3.445
3,2025-01-12 15:30:00,3.777
3,2025-01-12 15:45:00,3.427
3,2025-01-12 16:00:00,2.782
3,2025-01-12 16:15:00,3.443
3,2025-01-12 16:30:00,3.667
3,2025-01-12 16:45:00,3.446
3,2025-01-12 17:00:00,2.649
3,2025-01-12 17:15:00,3.292
3,2025-01-12 17:30:00,3.298
3,2025-01-12 17:45:00,3.474
3,2025-01-12 18:00:00,3.169
3,2025-01-12 18:15:00,3.342
3,2025-01-12 18:30:00,3.395
3,2025-01-12 18:45:00,2.999
3,2025-01-12 19:00:00,3.495
3,2025-01-12 19:15:00,3.213
3,2025-01-12 19:30:00,3.04
3,2025-01-12 19:45:00,3.36
3,2025-01-12 20:00:00,3.647
3,2025-01-12 20:15:00,3.28
3,2025-01-12 20:30:00,3.685
3,2025-01-12 20:45:00,3.97
3,2025-01-12 21:00:00,3.402
3,2025-01-12 21:15:00,3.649
3,2025-01-12 21:30:00,3.615
3,2025-01-12 21:45:00,3.589
3,2025-01-12 22:00:00,3.522
3,2025-01-12 22:15:00,3.255
3,2025-01-12 22:30:00,3.223
3,2025-01-12 22:45:00,3.647
3,2025-01-12 23:00:00,3.146
3,2025-01-12 23:15:00,3.571
3,2025-01-12 23:30:00,3.751
3,2025-01-12 23:45:00,3.375
3,2025-01-13 00:00:00,3.763
3,2025-01-13 00:15:00,3.821
3,2025-01-13 00:30:00,3.791
3,2025-01-13 00:45:00,3.934
3,2025-01-13 01:00:00,3.408
3,2025-01-13 01:15:00,3.448
3,2025-01-13 01:30:00,3.789
3,2025-01-13 01:45:00,3.639
3,2025-01-13 02:00:00,4.021
3,2025-01-13 02:15:00,3.836
3,2025-01-13 02:30:00,3.332
3,2025-01-13 02:45:00,3.949
3,2025-01-13 03:00:00,4.033
3,2025-01-13 03:15:00,4.049
3,2025-01-13 03:30:00,4.266
3,2025-01-13 03:45:00,4.053
3,2025-01-13 04:00:00,3.877
3,2025-01-13 04:15:00,3.737
3,2025-01-13 04:30:00,3.703
3,2025-01-13 04:45:00,3.932
3,2025-01-13 05:00:00,3.742
3,2025-01-13 05:15:00,4.015
3,2025-01-13 05:30:00,4.02
3,2025-01-13 05:45:00,4.298
3,2025-01-13 06:00:00,4.104
3,2025-01-13 06:15:00,4.065
3,2025-01-13 06:30:00,4.119
3,2025-01-13 06:45:00,3.985
3,2025-01-13 07:00:00,3.633
3,2025-01-13 07:15:00,4.241
3,2025-01-13 07:30:00,4.026
3,2025-01-13 07:45:00,4.05
3,2025-01-13 08:00:00,4.195
3,2025-01-13 08:15:00,3.688
3,2025-01-13 08:30:00,3.751
3,2025-01-13 08:45:00,3.94
3,2025-01-13 09:00:00,4.141
3,2025-01-13 09:15:00,4.028
3,2025-01-13 09:30:00,4.369
3,2025-01-13 09:45:00,3.817
3,2025-01-13 10:00:00,3.915
3,2025-01-13 10:15:00,4.05
3,2025-01-13 10:30:00,3.763
3,2025-01-13 10:45:00,3.74
3,2025-01-13 11:00:00,3.873
3,2025-01-13 11:15:00,3.627
3,2025-01-13 11:30:00,3.806
3,2025-01-13 11:45:00,3.407
3,2025-01-13 12:00:00,3.689
3,2025-01-13 12:15:00,3.489
3,2025-01-13 12:30:00,3.474
3,2025-01-13 12:45:00,3.825
3,2025-01-13 13:00:00,3.58
3,2025-01-13 13:15:00,3.622
3,2025-01-13 13:30:00,3.588
3,2025-01-13 13:45:00,3.701
3,2025-01-13 14:00:00,3.656
3,2025-01-13 14:15:00,3.868
3,2025-01-13 14:30:00,3.462
3,2025-01-13 14:45:00,3.262
3,2025-01-13 15:00:00,3.473
3,2025-01-13 15:15:00,3.609
3,2025-01-13 15:30:00,3.784
3,2025-01-13 15:45:00,3.164
3,2025-01-13 16:00:00,3.307
3,2025-01-13 16:15:00,3.342
3,2025-01-13 16:30:00,3.173
3,2025-01-13 16:45:00,3.088
3,2025-01-13 17:00:00,3.232
3,2025-01-13 17:15:00,2.947
3,2025-01-13 17:30:00,3.039
3,2025-01-13 17:45:00,3.251
3,2025-01-13 18:00:00,3.58
3,2025-01-13 18:15:00,3.124
3,2025-01-13 18:30:00,3.579
3,2025-01-13 18:45:00,2.986
3,2025-01-13 19:00:00,3.278
3,2025-01-13 19:15:00,3.184
3,2025-01-13 19:30:00,3.344
3,2025-01-13 19:45:00,3.63
3,2025-01-13 20:00:00,3.649
3,2025-01-13 20:15:00,3.599
3,2025-01-13 20:30:00,3.248
3,2025-01-13 20:45:00,3.307
3,2025-01-13 21:00:00,3.618
3,2025-01-13 21:15:00,3.316
3,2025-01-13 21:30:00,3.825
3,2025-01-13 21:45:00,3.507
3,2025-01-13 22:00:00,3.095
3,2025-01-13 22:15:00,3.458
3,2025-01-13 22:30:00,3.312
3,2025-01-13 22:45:00,3.969
3,2025-01-13 23:00:00,3.149
3,2025-01-13 23:15:00,4.132
3,2025-01-13 23:30:00,3.357
3,2025-01-13 23:45:00,3.662
3,2025-01-14 00:00:00,3.845
3,2025-01-14 00:15:00,3.927
3,2025-01-14 00:30:00,4.093
3,2025-01-14 00:45:00,3.626
3,2025-01-14 01:00:00,3.977
3,2025-01-14 01:15:00,3.898
3,2025-01-14 01:30:00,3.929
3,2025-01-14 01:45:00,4.218
3,2025-01-14 02:00:00,3.899
3,2025-01-14 02:15:00,3.756
3,2025-01-14 02:30:00,3.852
3,2025-01-14 02:45:00,3.851
3,2025-01-14 03:00:00,3.858
3,2025-01-14 03:15:00,4.014
3,2025-01-14 03:30:00,4.045
3,2025-01-14 03:45:00,3.888
3,2025-01-14 04:00:00,3.961
3,2025-01-14 04:15:00,3.829
3,2025-01-14 04:30:00,3.746
3,2025-01-14 04:45:00,4.008
3,2025-01-14 05:00:00,4.46
3,2025-01-14 05:15:00,3.836
3,2025-01-14 05:30:00,4.104
3,2025-01-14 05:45:00,3.826
3,2025-01-14 06:00:00,3.668
3,2025-01-14 06:15:00,4.043
3,2025-01-14 06:30:00,3.658
3,2025-01-14 06:45:00,3.954
3,2025-01-14 07:00:00,4.089
3,2025-01-14 07:15:00,3.769
3,2025-01-14 07:30:00,4.082
3,2025-01-14 07:45:00,4.083
3,2025-01-14 08:00:00,4.296
3,2025-01-14 08:15:00,4.054
3,2025-01-14 08:30:00,4.013
3,2025-01-14 08:45:00,3.529
3,2025-01-14 09:00:00,3.682
3,2025-01-14 09:15:00,3.812
3,2025-01-14 09:30:00,3.921
3,2025-01-14 09:45:00,4.487
3,2025-01-14 10:00:00,3.662
3,2025-01-14 10:15:00,4.09
3,2025-01-14 10:30:00,3.749
3,2025-01-14 10:45:00,4.04
3,2025-01-14 11:00:00,4.084
3,2025-01-14 11:15:00,3.356
3,2025-01-14 11:30:00,4.128
3,2025-01-14 11:45:00,3.794
3,2025-01-14 12:00:00,3.657
3,2025-01-14 12:15:00,3.873
3,2025-01-14 12:30:00,3.779
3,2025-01-14 12:45:00,3.72
3,2025-01-14 13:00:00,3.486
3,2025-01-14 13:15:00,3.401
3,2025-01-14 13:30:00,3.312
3,2025-01-14 13:45:00,3.74
3,2025-01-14 14:00:00,3.265
3,2025-01-14 14:15:00,3.439
3,2025-01-14 14:30:00,3.291
3,2025-01-14 14:45:00,3.356
3,2025-01-14 15:00:00,2.682
3,2025-01-14 15:15:00,3.885
3,2025-01-14 15:30:00,3.859
3,2025-01-14 15:45:00,2.927
3,2025-01-14 16:00:00,3.568
3,2025-01-14 16:15:00,3.455
3,2025-01-14 16:30:00,3.551
3,2025-01-14 16:45:00,3.378
3,2025-01-14 17:00:00,3.661
3,2025-01-14 17:15:00,3.331
3,2025-01-14 17:30:00,3.306
3,2025-01-14 17:45:00,3.4
3,2025-01-14 18:00:00,3.245
3,2025-01-14 18:15:00,3.026
3,2025-01-14 18:30:00,2.847
3,2025-01-14 18:45:00,3.088
3,2025-01-14 19:00:00,3.241
3,2025-01-14 19:15:00,3.326
3,2025-01-14 19:30:00,3.372
3,2025-01-14 19:45:00,3.33
3,2025-01-14 20:00:00,3.492
3,2025-01-14 20:15:00,3.732
3,2025-01-14 20:30:00,2.949
3,2025-01-14 20:45:00,3.609
3,2025-01-14 21:00:00,3.465
3,2025-01-14 21:15:00,3.203
3,2025-01-14 21:30:00,3.689
3,2025-01-14 21:45:00,3.437
3,2025-01-14 22:00:00,4.026
3,2025-01-14 22:15:00,3.339
3,2025-01-14 22:30:00,3.4
3,2025-01-14 22:45:00,3.208
3,2025-01-14 23:00:00,3.955
3,2025-01-14 23:15:00,3.863
3,2025-01-14 23:30:00,3.814
3,2025-01-14 23:45:00,3.62
3,2025-01-15 00:00:00,3.277
3,2025-01-15 00:15:00,3.645
3,2025-01-15 00:30:00,3.586
3,2025-01-15 00:45:00,3.41
3,2025-01-15 01:00:00,3.62
3,2025-01-15 01:15:00,4.101
3,2025-01-15 01:30:00,3.725
3,2025-01-15 01:45:00,3.691
3,2025-01-15 02:00:00,3.523
3,2025-01-15 02:15:00,3.695
3,2025-01-15 02:30:00,3.888
3,2025-01-15 02:45:00,3.809
3,2025-01-15 03:00:00,3.703
3,2025-01-15 03:15:00,3.532
3,2025-01-15 03:30:00,4.023
3,2025-01-15 03:45:00,4.384
3,2025-01-15 04:00:00,3.912
3,2025-01-15 04:15:00,3.563
3,2025-01-15 04:30:00,3.935
3,2025-01-15 04:45:00,3.941
3,2025-01-15 05:00:00,3.989
3,2025-01-15 05:15:00,3.862
3,2025-01-15 05:30:00,3.781
3,2025-01-15 05:45:00,3.837
3,2025-01-15 06:00:00,4.332
3,2025-01-15 06:15:00,4.218
3,2025-01-15 06:30:00,3.897
3,2025-01-15 06:45:00,3.837
3,2025-01-15 07:00:00,4.608
3,2025-01-15 07:15:00,3.831
3,2025-01-15 07:30:00,4.386
3,2025-01-15 07:45:00,4.471
3,2025-01-15 08:00:00,4.317
3,2025-01-15 08:15:00,3.896
3,2025-01-15 08:30:00,4.082
3,2025-01-15 08:45:00,4.316
3,2025-01-15 09:00:00,3.51
3,2025-01-15 09:15:00,3.873
3,2025-01-15 09:30:00,4.256
3,2025-01-15 09:45:00,3.743
3,2025-01-15 10:00:00,3.831
3,2025-01-15 10:15:00,3.785
3,2025-01-15 10:30:00,3.609
3,2025-01-15 10:45:00,3.927
3,2025-01-15 11:00:00,3.975
3,2025-01-15 11:15:00,3.614
3,2025-01-15 11:30:00,3.625
3,2025-01-15 11:45:00,3.481
3,2025-01-15 12:00:00,3.465
3,2025-01-15 12:15:00,3.591
3,2025-01-15 12:30:00,3.517
3,2025-01-15 12:45:00,3.544
3,2025-01-15 13:00:00,3.134
3,2025-01-15 13:15:00,3.396
3,2025-01-15 13:30:00,3.684
3,2025-01-15 13:45:00,2.936
3,2025-01-15 14:00:00,3.512
3,2025-01-15 14:15:00,3.505
3,2025-01-15 14:30:00,3.19
3,2025-01-15 14:45:00,2.822
3,2025-01-15 15:00:00,3.632
3,2025-01-15 15:15:00,3.1
3,2025-01-15 15:30:00,3.762
3,2025-01-15 15:45:00,3.47
3,2025-01-15 16:00:00,3.2
3,2025-01-15 16:15:00,3.567
3,2025-01-15 16:30:00,3.316
3,2025-01-15 16:45:00,3.46
3,2025-01-15 17:00:00,3.228
3,2025-01-15 17:15:00,3.208
3,2025-01-15 17:30:00,2.581
3,2025-01-15 17:45:00,3.357
3,2025-01-15 18:00:00,3.071
3,2025-01-15 18:15:00,3.16
3,2025-01-15 18:30:00,3.127
3,2025-01-15 18:45:00,3.471
3,2025-01-15 19:00:00,3.56
3,2025-01-15 19:15:00,3.273
3,2025-01-15 19:30:00,3.214
3,2025-01-15 19:45:00,3.728
3,2025-01-15 20:00:00,3.35
3,2025-01-15 20:15:00,3.45
3,2025-01-15 20:30:00,3.337
3,2025-01-15 20:45:00,3.46
3,2025-01-15 21:00:00,3.29
3,2025-01-15 21:15:00,3.139
3,2025-01-15 21:30:00,3.551
3,2025-01-15 21:45:00,3.832
3,2025-01-15 22:00:00,3.611
3,2025-01-15 22:15:00,3.384
3,2025-01-15 22:30:00,3.62
3,2025-01-15 22:45:00,3.598
3,2025-01-15 23:00:00,3.351
3,2025-01-15 23:15:00,3.296
3,2025-01-15 23:30:00,3.278
3,2025-01-15 23:45:00,3.834
3,2025-01-16 00:00:00,3.455
3,2025-01-16 00:15:00,3.568
3,2025-01-16 00:30:00,3.727
3,2025-01-16 00:45:00,3.892
3,2025-01-16 01:00:00,3.854
3,2025-01-16 01:15:00,3.739
3,2025-01-16 01:30:00,4.269
3,2025-01-16 01:45:00,3.842
3,2025-01-16 02:00:00,3.888
3,2025-01-16 02:15:00,3.887
3,2025-01-16 02:30:00,3.816
3,2025-01-16 02:45:00,3.829
3,2025-01-16 03:00:00,3.495
3,2025-01-16 03:15:00,3.626
3,2025-01-16 03:30:00,3.807
3,2025-01-16 03:45:00,4.014
