Fecha_m,Casa_pp,SanCri_pp,Ago_pp,SanMat_q
2/02/2019 22:00,0,0.2,0.8,19.40862
2/02/2019 23:00,0,0.1,0.6,20.52968
3/02/2019 00:00,0,0,0,21.09021
3/02/2019 01:00,0,0,0,19.96915
3/02/2019 02:00,0,0,0,19.40862
3/02/2019 03:00,0,0,0,18.84809
3/02/2019 04:00,0,0,0,19.40862
3/02/2019 05:00,0,0,0,19.40862
3/02/2019 06:00,0,0,0,19.40862
3/02/2019 07:00,0,0,0,19.96915
3/02/2019 08:00,0,0,0,17.72703
3/02/2019 09:00,0,0,0,18.84809
3/02/2019 10:00,0,0,0,14.66377614
3/02/2019 11:00,0,0,0,17.72703
3/02/2019 12:00,0.7,0.9,0,18.84809
3/02/2019 13:00,0.7,0,0,18.28756
3/02/2019 14:00,1.1,0,0,18.84809
3/02/2019 15:00,0.4,0,0,18.28756
3/02/2019 16:00,0.4,0,0,19.40862
3/02/2019 17:00,0.9,0.7,0.1,21.65074
3/02/2019 18:00,0.9,0,0,21.09021
3/02/2019 19:00,1,0.3,0.9,22.21127
3/02/2019 20:00,1.4,0.2,1.8,23.89286
3/02/2019 21:00,0.5,0.4,0.4,24.45339
3/02/2019 22:00,0.1,0.2,0.4,24.45339
3/02/2019 23:00,1,0.1,0,25.57445
4/02/2019 00:00,0.7,1,0.2,23.33233
4/02/2019 01:00,0.8,0.3,0.5,23.33233
4/02/2019 02:00,0.1,0,0.1,23.33233
4/02/2019 03:00,0.1,0.2,0,25.01392
4/02/2019 04:00,0,0,0,22.7718
4/02/2019 05:00,0,0.1,0,21.65074
4/02/2019 06:00,0.2,0,0,22.7718
4/02/2019 07:00,0,0.1,0.1,22.21127
4/02/2019 08:00,0,0.2,0,22.21127
4/02/2019 09:00,0,0.1,,22.21127
4/02/2019 10:00,0,0.7,0,19.96915
4/02/2019 11:00,0.1,0.2,0,21.09021
4/02/2019 12:00,0.2,0.3,0,21.09021
4/02/2019 13:00,0.3,0.2,0.4,21.09021
4/02/2019 14:00,0.1,0,0,21.09021
4/02/2019 15:00,0,0.9,0,22.7718
4/02/2019 16:00,0,0.2,0,21.65074
4/02/2019 17:00,0,0.5,0,21.65074
4/02/2019 18:00,0,0,0.1,23.89286
4/02/2019 19:00,0,0,0,22.21127
4/02/2019 20:00,0,0.1,0,21.09021
4/02/2019 21:00,0,0.2,0,19.40862
4/02/2019 22:00,0.1,0.3,0,21.09021
4/02/2019 23:00,0,0.1,0.3,20.52968
5/02/2019 00:00,0,0.1,0,19.96915
5/02/2019 01:00,0.2,0,0,20.9500775
5/02/2019 02:00,0,0,0,22.6316675
5/02/2019 03:00,0,0.2,0,21.5106075
5/02/2019 04:00,0,0,0.1,22.6316675
5/02/2019 05:00,0,0,0,21.5106075
5/02/2019 06:00,0,0.1,0,22.0711375
5/02/2019 07:00,0,0,0,21.5106075
5/02/2019 08:00,0,0,0,21.5106075
5/02/2019 09:00,0,0.1,0,21.5106075
5/02/2019 10:00,0,0.8,0,20.9500775
5/02/2019 11:00,0,0.5,0,20.3895475
5/02/2019 12:00,0,0.1,0,20.3895475
5/02/2019 13:00,0,0,0,20.3895475
5/02/2019 14:00,0.1,0.2,0,19.8290175
5/02/2019 15:00,0,0,0,19.2684875
5/02/2019 16:00,0,0.9,0,19.2684875
5/02/2019 17:00,0,0.3,0,20.3895475
5/02/2019 18:00,0,0,0,21.5106075
5/02/2019 19:00,0,0,0,19.8290175
5/02/2019 20:00,0,0,0,20.9500775
5/02/2019 21:00,0,0,0,18.1474275
5/02/2019 22:00,0,0,0,20.3895475
5/02/2019 23:00,0,0,0,20.3895475
6/02/2019 00:00,0,0,0,20.3895475
6/02/2019 01:00,0,0,0,17.5868975
6/02/2019 02:00,0,0,0,18.7079575
6/02/2019 03:00,0,0,0,17.5868975
6/02/2019 04:00,0,0,0,18.1474275
6/02/2019 05:00,0,0,0,19.8290175
6/02/2019 06:00,0,0,0,14.62464411
6/02/2019 07:00,0,0,0,14.62464411
6/02/2019 08:00,0,0,0,17.5868975
6/02/2019 09:00,0,0,0,14.46718992
6/02/2019 10:00,0,0,0,17.5868975
6/02/2019 11:00,0,0,0,18.1474275
6/02/2019 12:00,0,0.1,0,14.62464411
6/02/2019 13:00,5,3.4,0,14.30822034
6/02/2019 14:00,3.6,0.2,0,18.7079575
6/02/2019 15:00,0.1,0,0.1,20.3895475
6/02/2019 16:00,0.3,0.5,2.7,19.2684875
6/02/2019 17:00,1.3,1.5,3,19.8290175
6/02/2019 18:00,2.8,2,0.4,22.0711375
6/02/2019 19:00,1.1,0.8,1.7,22.6316675
6/02/2019 20:00,0.2,0.4,0,25.4343175
6/02/2019 21:00,0,0.3,0,25.4343175
6/02/2019 22:00,0,0.2,0.1,22.6316675
6/02/2019 23:00,0,0.2,1.1,23.7527275
7/02/2019 00:00,0,0.1,0.5,21.5106075
7/02/2019 01:00,0,0.1,0.4,21.65074
7/02/2019 02:00,0,0,0.3,19.96915
7/02/2019 03:00,0,0.1,0.1,21.09021
7/02/2019 04:00,0,0,0,19.96915
7/02/2019 05:00,0,0.1,0,18.84809
7/02/2019 06:00,0,0.2,0,18.84809
7/02/2019 07:00,0,0.2,0,18.84809
7/02/2019 08:00,0,1.4,0,17.72703
7/02/2019 09:00,0,3.3,0,18.28756
7/02/2019 10:00,0,5.2,0,18.28756
7/02/2019 11:00,0,2.3,0,18.28756
7/02/2019 12:00,0,0,0,14.50669376
7/02/2019 13:00,0.1,1,2.2,18.28756
7/02/2019 14:00,1.9,1.6,1.2,18.28756
7/02/2019 15:00,0.6,0.5,0.1,19.40862
7/02/2019 16:00,0.1,0.1,0,20.52968
7/02/2019 17:00,0.5,0,0.3,21.65074
7/02/2019 18:00,0.9,0,0.3,21.09021
7/02/2019 19:00,0,0,0,22.7718
7/02/2019 20:00,0,0,0,21.65074
7/02/2019 21:00,0,0,0,22.21127
7/02/2019 22:00,0,0,0,21.09021
7/02/2019 23:00,0,0,0,19.40862
8/02/2019 00:00,0,0,0,19.40862
8/02/2019 01:00,0,0,0.1,20.9500775
8/02/2019 02:00,0,0,0,19.8290175
8/02/2019 03:00,0,0,0,20.3895475
8/02/2019 04:00,0,0,0,19.8290175
8/02/2019 05:00,0,0,0,18.7079575
8/02/2019 06:00,0,0,0,18.7079575
8/02/2019 07:00,0,0,0,18.7079575
8/02/2019 08:00,0,0,0,18.1474275
8/02/2019 09:00,0,0,0,19.2684875
8/02/2019 10:00,0,0,0,18.1474275
8/02/2019 11:00,0,0,0,18.1474275
8/02/2019 12:00,0,0,0,18.7079575
8/02/2019 13:00,0.5,0,0,17.5868975
8/02/2019 14:00,1,0,0,17.5868975
8/02/2019 15:00,0,0.1,0.3,18.1474275
8/02/2019 16:00,0,0.3,0,19.8290175
8/02/2019 17:00,2,0,1.7,20.3895475
8/02/2019 18:00,1.8,0.1,0.1,20.9500775
8/02/2019 19:00,0.1,0,0.3,21.5106075
8/02/2019 20:00,0,0.1,0.1,22.0711375
8/02/2019 21:00,0,0,1,24.8737875
8/02/2019 22:00,0,0,0.6,23.1921975
8/02/2019 23:00,0,0,0.3,22.6316675
9/02/2019 00:00,0,0,0.2,22.6316675
9/02/2019 01:00,0,0,0.3,20.249415
9/02/2019 02:00,0,0.1,0.4,19.128355
9/02/2019 03:00,0,0,0.3,18.567825
9/02/2019 04:00,0,0.1,0.1,19.688885
9/02/2019 05:00,0,0.3,0,19.688885
9/02/2019 06:00,0,0.3,0.1,19.128355
9/02/2019 07:00,0,0.4,0.1,18.007295
9/02/2019 08:00,0,1.4,0.3,19.128355
9/02/2019 09:00,0.3,2.4,0,18.567825
9/02/2019 10:00,0,2.4,0,18.567825
9/02/2019 11:00,0,0.5,0,19.128355
9/02/2019 12:00,0,0.1,0.3,19.128355
9/02/2019 13:00,0.1,0.1,1.6,18.007295
9/02/2019 14:00,0,0.5,0,18.567825
9/02/2019 15:00,0,0,0,19.128355
9/02/2019 16:00,1.7,0,0.1,19.688885
9/02/2019 17:00,5.8,2.3,0.4,20.249415
9/02/2019 18:00,3.2,2.7,3,28.657365
9/02/2019 19:00,0.8,0,0,33.141605
9/02/2019 20:00,0.2,0.2,0.5,29.217895
9/02/2019 21:00,0.5,0.4,0.8,32.581075
9/02/2019 22:00,0.5,0.4,0.4,33.141605
9/02/2019 23:00,0.8,0.5,0.8,32.020545
10/02/2019 00:00,1.2,0.6,0.7,30.899485
10/02/2019 01:00,1.4,0.4,0.4,30.4790875
10/02/2019 02:00,1.3,0.8,0.6,30.4790875
10/02/2019 03:00,1,0.7,1.2,29.9185575
10/02/2019 04:00,0.1,0.5,0.6,27.6764375
10/02/2019 05:00,0,0.4,0.5,27.6764375
10/02/2019 06:00,0,0.3,0.5,27.6764375
10/02/2019 07:00,0,0.5,0.4,27.6764375
10/02/2019 08:00,0,0.5,0.9,27.1159075
10/02/2019 09:00,0,0.4,0,25.9948475
10/02/2019 10:00,0,0,0,27.1159075
10/02/2019 11:00,0,0,0.1,27.1159075
10/02/2019 12:00,0,0.1,0.1,29.3580275
10/02/2019 13:00,3,0,0,31.6001475
10/02/2019 14:00,0.5,0,0,34.9633275
10/02/2019 15:00,0.4,0,0,37.2054475
10/02/2019 16:00,2.6,2.7,1,36.0843875
10/02/2019 17:00,0.6,0.5,0.7,39.4475675
10/02/2019 18:00,0,0,0,40.0080975
10/02/2019 19:00,0.6,0.9,0.3,38.3265075
10/02/2019 20:00,0.4,1,0.5,40.0080975
10/02/2019 21:00,0.2,0.5,0.5,36.0843875
10/02/2019 22:00,0,0.2,0,37.2054475
10/02/2019 23:00,0,0.1,0,36.0843875
11/02/2019 00:00,0,0,0,34.9633275
11/02/2019 01:00,0,0,0,31.17975
11/02/2019 02:00,0,0,0,32.30081
11/02/2019 03:00,0,0,0,33.42187
11/02/2019 04:00,0,0,0,31.17975
11/02/2019 05:00,0.1,0.4,0.1,31.74028
11/02/2019 06:00,0,0.3,0.6,30.61922
11/02/2019 07:00,0.5,0.2,0.1,29.49816
11/02/2019 08:00,0.6,0.1,0.6,31.74028
11/02/2019 09:00,0.1,0.1,0.4,30.61922
11/02/2019 10:00,0,0,0,29.49816
11/02/2019 11:00,1.2,1.2,0.5,28.93763
11/02/2019 12:00,0.4,0.5,1,29.49816
11/02/2019 13:00,0.7,0.8,0.1,28.3771
11/02/2019 14:00,1,0.1,0,30.61922
11/02/2019 15:00,0.8,0,0,32.30081
11/02/2019 16:00,1,0.1,0,33.42187
11/02/2019 17:00,0.4,1.1,0.5,33.42187
11/02/2019 18:00,0.4,1.6,0.5,35.10346
11/02/2019 19:00,0.4,0.9,1.3,33.42187
11/02/2019 20:00,3.8,0.4,2.3,35.66399
11/02/2019 21:00,0.6,0.3,0.9,37.90611
11/02/2019 22:00,0,0.2,1,37.90611
11/02/2019 23:00,0,0.1,0.4,35.66399
12/02/2019 00:00,0,0,0.3,34.54293
12/02/2019 01:00,0,0.1,0.1,35.10346
12/02/2019 02:00,0,0,0.1,32.86134
12/02/2019 03:00,0,0,0,33.42187
12/02/2019 04:00,0,0.1,0,33.42187
12/02/2019 05:00,0,0,0,31.17975
12/02/2019 06:00,0,0,0,30.61922
12/02/2019 07:00,0,0,0,30.61922
12/02/2019 08:00,0,0,0,30.61922
12/02/2019 09:00,0,1.5,0,28.93763
12/02/2019 10:00,0,3.8,0,28.3771
12/02/2019 11:00,0,2.8,0,29.49816
12/02/2019 12:00,0,2.1,0,30.61922
12/02/2019 13:00,0,0.1,0,29.49816
12/02/2019 14:00,0,0,0,31.74028
12/02/2019 15:00,0,0,0,31.74028
12/02/2019 16:00,0,0,0,32.30081
12/02/2019 17:00,3.1,0,2.7,33.42187
12/02/2019 18:00,1.9,0,2.8,33.42187
12/02/2019 19:00,0.8,0,0.5,35.66399
12/02/2019 20:00,0.6,0,0.3,38.46664
12/02/2019 21:00,0,0,0,38.46664
12/02/2019 22:00,0,0,0,37.34558
12/02/2019 23:00,0,0.3,0,35.66399
13/02/2019 00:00,0,0.1,0,36.22452
13/02/2019 01:00,0,0,0,34.9633275
13/02/2019 02:00,0,0.1,0,32.7212075
13/02/2019 03:00,0,0,0,31.0396175
13/02/2019 04:00,0,0.2,0.1,32.1606775
13/02/2019 05:00,0,0.1,0,30.4790875
13/02/2019 06:00,0,0.2,0.1,30.4790875
13/02/2019 07:00,0,0.1,0,31.0396175
13/02/2019 08:00,0,0,0,29.3580275
13/02/2019 09:00,0,0,0,29.9185575
13/02/2019 10:00,0,0,0,29.9185575
13/02/2019 11:00,0,0,0,30.4790875
13/02/2019 12:00,0,0,0,30.4790875
13/02/2019 13:00,0,1.8,0,28.7974975
13/02/2019 14:00,3.3,0,1.2,30.4790875
13/02/2019 15:00,3.6,1.7,4.3,32.1606775
13/02/2019 16:00,0.4,2.1,2.3,36.0843875
13/02/2019 17:00,0,0.1,1.7,40.0080975
13/02/2019 18:00,0,0,0,38.3265075
13/02/2019 19:00,0,0,0,36.0843875
13/02/2019 20:00,0,0,0,35.5238575
13/02/2019 21:00,0,0,0,33.8422675
13/02/2019 22:00,0,0,0,33.2817375
13/02/2019 23:00,0,0,0,33.2817375
14/02/2019 00:00,0,0,0,31.6001475
14/02/2019 01:00,0,0,0,32.581075
14/02/2019 02:00,0,0,0,33.141605
14/02/2019 03:00,0,0,0,30.899485
14/02/2019 04:00,0,0,0,29.778425
14/02/2019 05:00,0,0,0,27.536305
14/02/2019 06:00,0,0,0,28.657365
14/02/2019 07:00,0,0,0,29.778425
14/02/2019 08:00,0,0,0,28.096835
14/02/2019 09:00,0,0,0,29.778425
14/02/2019 10:00,0,0,0,27.536305
14/02/2019 11:00,0,0,0,26.975775
14/02/2019 12:00,0,0,0,26.975775
14/02/2019 13:00,0,0,0,26.975775
14/02/2019 14:00,0,0,0.1,28.096835
14/02/2019 15:00,0,0,0,26.415245
14/02/2019 16:00,0,1.6,0,27.536305
14/02/2019 17:00,0,0.3,0,29.217895
14/02/2019 18:00,0,0,0,28.657365
14/02/2019 19:00,0,0.1,0,28.096835
14/02/2019 20:00,0,0,0,26.975775
14/02/2019 21:00,0,0,0,26.415245
14/02/2019 22:00,0,0,0,28.657365
14/02/2019 23:00,0,0,0,26.975775
15/02/2019 00:00,0,0,0,27.536305
15/02/2019 01:00,0,0,0,26.2751125
15/02/2019 02:00,0,0,0,25.7145825
15/02/2019 03:00,0,0,0,24.5935225
15/02/2019 04:00,0,0,0,24.5935225
15/02/2019 05:00,0,0,0,24.0329925
15/02/2019 06:00,0,0,0,25.1540525
15/02/2019 07:00,0,0,0,25.7145825
15/02/2019 08:00,0,0,0,25.1540525
15/02/2019 09:00,0,0,0,24.5935225
15/02/2019 10:00,0,0,0,24.5935225
15/02/2019 11:00,0,0,0,25.7145825
15/02/2019 12:00,0,0,0,23.4724625
15/02/2019 13:00,0,0,0,24.0329925
15/02/2019 14:00,0.1,0,0,23.4724625
15/02/2019 15:00,0,0,0,22.3514025
15/02/2019 16:00,0.5,0.4,0.1,24.0329925
15/02/2019 17:00,0.4,2.9,0.2,24.5935225
15/02/2019 18:00,0.5,0.2,0.3,25.7145825
15/02/2019 19:00,0.2,0.1,0,24.5935225
15/02/2019 20:00,0.2,0,0,24.0329925
15/02/2019 21:00,0.3,0,0,22.9119325
15/02/2019 22:00,0,0,0,24.5935225
15/02/2019 23:00,0,0.1,0,24.0329925
16/02/2019 00:00,0,0.1,0,23.4724625
16/02/2019 01:00,0,0,0,25.01392
16/02/2019 02:00,0.1,0,0,26.69551
16/02/2019 03:00,0.1,0.1,0,24.45339
16/02/2019 04:00,0.4,0.5,0.1,24.45339
16/02/2019 05:00,0.1,0.6,0.5,25.01392
16/02/2019 06:00,0,0,0,24.45339
16/02/2019 07:00,0,0,0,24.45339
16/02/2019 08:00,0.1,0,0,23.89286
16/02/2019 09:00,0,0,0,23.33233
16/02/2019 10:00,0,0,0,23.89286
16/02/2019 11:00,0,0,0,23.33233
16/02/2019 12:00,0,0,0,23.89286
16/02/2019 13:00,0,0,0,21.65074
16/02/2019 14:00,0,0.4,0,22.21127
16/02/2019 15:00,0,4.5,0,23.89286
16/02/2019 16:00,0.2,3.6,0.1,25.57445
16/02/2019 17:00,0,0.5,0,25.57445
16/02/2019 18:00,0,0,0,23.89286
16/02/2019 19:00,0,0,0,25.01392
16/02/2019 20:00,0,0,0,24.45339
16/02/2019 21:00,0,0,0,25.57445
16/02/2019 22:00,0,0,0,24.45339
16/02/2019 23:00,0,0,0,26.13498
17/02/2019 00:00,0,0,0,23.33233
17/02/2019 01:00,0,0,0,22.9119325
17/02/2019 02:00,0,0,0,23.4724625
17/02/2019 03:00,0,0,0,23.4724625
17/02/2019 04:00,0,0,0,23.4724625
17/02/2019 05:00,0,0,0,24.0329925
17/02/2019 06:00,0,0,0,24.0329925
17/02/2019 07:00,0,0,0,22.9119325
17/02/2019 08:00,0,0,0,24.5935225
17/02/2019 09:00,0,0,0,22.9119325
17/02/2019 10:00,0,0,0,21.2303425
17/02/2019 11:00,0,0,0,22.3514025
17/02/2019 12:00,0,0,0,21.7908725
17/02/2019 13:00,0,0,0,21.2303425
17/02/2019 14:00,0,0,0,21.2303425
17/02/2019 15:00,0,0,0,21.7908725
17/02/2019 16:00,0,0,6.3,21.2303425
17/02/2019 17:00,0,0,2.8,21.2303425
17/02/2019 18:00,0.1,0.3,0.1,20.6698125
17/02/2019 19:00,2.1,0,0.1,21.7908725
17/02/2019 20:00,0.1,0.3,0,22.3514025
17/02/2019 21:00,0,0,0,21.7908725
17/02/2019 22:00,0.1,0,0,20.6698125
17/02/2019 23:00,0,0,0,22.3514025
18/02/2019 00:00,0,0,0,21.7908725
18/02/2019 01:00,0,2.2,0,20.809945
18/02/2019 02:00,0,1.1,0,20.249415
18/02/2019 03:00,0,0.5,0,20.809945
18/02/2019 04:00,0,0,0,21.370475
18/02/2019 05:00,0,0,0,20.249415
18/02/2019 06:00,0,0,0,19.128355
18/02/2019 07:00,0,0.1,0,19.128355
18/02/2019 08:00,0,0,0,19.128355
18/02/2019 09:00,0,0,0,20.249415
18/02/2019 10:00,0,0,0,19.688885
18/02/2019 11:00,0,0,0,19.688885
18/02/2019 12:00,0,0,0,19.128355
18/02/2019 13:00,0,0,0,18.007295
18/02/2019 14:00,0,0,0,19.128355
18/02/2019 15:00,0.2,2.8,0,18.567825
18/02/2019 16:00,0.2,0.2,0,19.128355
18/02/2019 17:00,0,0.2,0,18.567825
18/02/2019 18:00,0,0.1,0,19.688885
18/02/2019 19:00,0,0,0,20.249415
18/02/2019 20:00,0,0,0,19.128355
18/02/2019 21:00,0,0,0,19.128355
18/02/2019 22:00,0,0,0,18.567825
18/02/2019 23:00,0,0,0,19.128355
19/02/2019 00:00,0,0,0,18.007295
19/02/2019 01:00,0,0,0,18.567825
19/02/2019 02:00,0,0,0,18.007295
19/02/2019 03:00,0,0,0,18.567825
19/02/2019 04:00,0,0,0,19.688885
19/02/2019 05:00,0,0.1,0,19.128355
19/02/2019 06:00,0,0,0,18.007295
19/02/2019 07:00,0,0,0,19.688885
19/02/2019 08:00,0,0,0,18.007295
19/02/2019 09:00,0,0,0,18.007295
19/02/2019 10:00,0,0,0,18.567825
19/02/2019 11:00,0,0,0,19.128355
19/02/2019 12:00,0,0,0,18.567825
19/02/2019 13:00,0,0,0,18.007295
19/02/2019 14:00,0,0,0,19.128355
19/02/2019 15:00,0,0,0,18.567825
19/02/2019 16:00,0,1.8,0.2,18.007295
19/02/2019 17:00,1.2,1.4,0,18.007295
19/02/2019 18:00,3.3,0.1,0.1,18.567825
19/02/2019 19:00,0.8,0.3,0,20.809945
19/02/2019 20:00,0.3,0,0,21.370475
19/02/2019 21:00,0.3,0,0,21.931005
19/02/2019 22:00,0,0,0,20.809945
19/02/2019 23:00,0,0,0,20.809945
20/02/2019 00:00,0,0,0,20.809945
20/02/2019 01:00,0,0,0,19.5487525
20/02/2019 02:00,0,0,0,19.5487525
20/02/2019 03:00,0,0,0,18.9882225
20/02/2019 04:00,0,0,0,19.5487525
20/02/2019 05:00,0,0,0,19.5487525
20/02/2019 06:00,0,0,0,18.9882225
20/02/2019 07:00,0,0,0,18.9882225
20/02/2019 08:00,0,0,0,19.5487525
20/02/2019 09:00,0,0,0,18.9882225
20/02/2019 10:00,0,0,0,17.8671625
20/02/2019 11:00,0,0,0,18.4276925
20/02/2019 12:00,0,0,0,18.4276925
20/02/2019 13:00,0,0,0.5,17.8671625
20/02/2019 14:00,0.1,0.6,0.3,17.8671625
20/02/2019 15:00,0.6,0,0.6,18.4276925
20/02/2019 16:00,0.1,0.1,0.1,19.5487525
20/02/2019 17:00,0,0.1,0,19.5487525
20/02/2019 18:00,0,0,0,20.6698125
20/02/2019 19:00,0,0,0,18.9882225
20/02/2019 20:00,0,0,0,18.9882225
20/02/2019 21:00,0,0,0,18.4276925
20/02/2019 22:00,0,0,0,19.5487525
20/02/2019 23:00,0,0,0,17.8671625
21/02/2019 00:00,0,0,0,19.5487525
21/02/2019 01:00,0,0,0,18.4276925
21/02/2019 02:00,0,0,0,17.8671625
21/02/2019 03:00,0,0,0,17.8671625
21/02/2019 04:00,0,0,0,17.3066325
21/02/2019 05:00,0,0,0,17.8671625
21/02/2019 06:00,0,0,0,18.4276925
21/02/2019 07:00,0,0,0,17.8671625
21/02/2019 08:00,0,0.4,0,17.8671625
21/02/2019 09:00,0,0.1,0,17.8671625
21/02/2019 10:00,0,0,0,17.3066325
21/02/2019 11:00,0,0.1,0,17.8671625
21/02/2019 12:00,0,0,0,17.3066325
21/02/2019 13:00,0,0,0,17.3066325
21/02/2019 14:00,0.5,0.1,0,17.3066325
21/02/2019 15:00,0,0.1,0,14.54610361
21/02/2019 16:00,0,0.8,0,18.9882225
21/02/2019 17:00,0.1,0.1,5.2,18.9882225
21/02/2019 18:00,0,2.1,0.3,21.2303425
21/02/2019 19:00,0,1.6,1.7,20.6698125
21/02/2019 20:00,0,0,0,20.6698125
21/02/2019 21:00,0,0,0,25.7145825
21/02/2019 22:00,0,0,0,24.0329925
21/02/2019 23:00,0,0,0,22.9119325
22/02/2019 00:00,0,0,0,21.2303425
22/02/2019 01:00,0,0,0,21.09021
22/02/2019 02:00,0,0,0,20.52968
22/02/2019 03:00,0,0,0,20.52968
22/02/2019 04:00,0,0,0,18.84809
22/02/2019 05:00,0,0,0,19.40862
22/02/2019 06:00,0,0,0,19.96915
22/02/2019 07:00,0,0,0,18.84809
22/02/2019 08:00,0,0,0,18.28756
22/02/2019 09:00,0,0,0,18.84809
22/02/2019 10:00,0,0,0,18.28756
22/02/2019 11:00,0,0,0,17.72703
22/02/2019 12:00,0,0,0,18.28756
22/02/2019 13:00,0,0,0.3,18.84809
22/02/2019 14:00,0.1,0.6,0,18.28756
22/02/2019 15:00,0.3,1,1.1,17.72703
22/02/2019 16:00,0,0,0.1,14.66377614
22/02/2019 17:00,0,2.7,0,19.40862
22/02/2019 18:00,0,0,0.4,19.40862
22/02/2019 19:00,1.9,0.1,4.2,18.84809
22/02/2019 20:00,0.7,0.2,0,20.52968
22/02/2019 21:00,0.8,0,0.1,21.09021
22/02/2019 22:00,0,0.1,0,24.45339
22/02/2019 23:00,0,0,0,27.81657
23/02/2019 00:00,0,0,0,26.69551
23/02/2019 01:00,0,0,0,23.7527275
23/02/2019 02:00,0,0,0,23.7527275
23/02/2019 03:00,0,0,0,22.6316675
23/02/2019 04:00,0,0,0,22.0711375
23/02/2019 05:00,0,0.2,0,21.5106075
23/02/2019 06:00,0,0.1,0.1,20.9500775
23/02/2019 07:00,0.1,0,0,20.9500775
23/02/2019 08:00,0,0,0,18.7079575
23/02/2019 09:00,0,0,0,20.9500775
23/02/2019 10:00,0,0,0,20.3895475
23/02/2019 11:00,0,0,0,20.3895475
23/02/2019 12:00,0,0,0,19.2684875
23/02/2019 13:00,0,0,0,19.2684875
23/02/2019 14:00,0,0,0,19.8290175
23/02/2019 15:00,0,0,0,18.7079575
23/02/2019 16:00,0,0,0.1,18.1474275
23/02/2019 17:00,1.2,0,2.6,18.7079575
23/02/2019 18:00,0.3,0,0.8,23.1921975
23/02/2019 19:00,0.4,0,0,22.0711375
23/02/2019 20:00,0,0,0,22.6316675
23/02/2019 21:00,0,0,0,22.0711375
23/02/2019 22:00,0,0,0,22.0711375
23/02/2019 23:00,0.1,0,0,22.6316675
24/02/2019 00:00,0,0,0,20.3895475
24/02/2019 01:00,0,0,0,22.0711375
24/02/2019 02:00,0,0,0,20.9500775
24/02/2019 03:00,0,0,0,20.9500775
24/02/2019 04:00,0,0,0,21.5106075
24/02/2019 05:00,0,0,0,20.9500775
24/02/2019 06:00,0,0,0,20.3895475
24/02/2019 07:00,0,0,0,21.5106075
24/02/2019 08:00,0,0,0,21.5106075
24/02/2019 09:00,0,0,0,20.9500775
24/02/2019 10:00,0,0,0,19.8290175
24/02/2019 11:00,0,0,0,20.3895475
24/02/2019 12:00,0,0,0,21.5106075
24/02/2019 13:00,0,0.1,0,20.3895475
24/02/2019 14:00,4.5,,0.1,19.8290175
24/02/2019 15:00,2.8,1.3,0.3,22.0711375
24/02/2019 16:00,0.3,1.8,0.5,23.7527275
24/02/2019 17:00,0.9,0.1,2.2,24.3132575
24/02/2019 18:00,0.6,0.6,1,25.9948475
24/02/2019 19:00,0.1,0.9,0,29.3580275
24/02/2019 20:00,0,0.5,0,27.1159075
24/02/2019 21:00,0,0.4,0,25.4343175
24/02/2019 22:00,0,0.2,0,26.5553775
24/02/2019 23:00,0,0.1,0,24.8737875
25/02/2019 00:00,0,0,0,23.7527275
25/02/2019 01:00,0,0,0,22.6316675
25/02/2019 02:00,0,0,0,22.6316675
25/02/2019 03:00,0,0,0,21.5106075
25/02/2019 04:00,0,0,0,22.0711375
25/02/2019 05:00,0,0,0,22.0711375
25/02/2019 06:00,0,0,0,22.6316675
25/02/2019 07:00,0,0,0,22.0711375
25/02/2019 08:00,0,0.3,0,19.8290175
25/02/2019 09:00,0,2.3,0,21.5106075
25/02/2019 10:00,0,0,0,21.5106075
25/02/2019 11:00,0,0,0,20.9500775
25/02/2019 12:00,0.2,0.3,0.3,20.9500775
25/02/2019 13:00,0.4,0,0.3,19.2684875
25/02/2019 14:00,0.6,0,0,22.6316675
25/02/2019 15:00,0,0.9,0,23.7527275
25/02/2019 16:00,0,3,0.1,25.9948475
25/02/2019 17:00,0.2,3.3,0.5,24.3132575
25/02/2019 18:00,3,3.9,1.3,26.5553775
25/02/2019 19:00,3,2.3,0.5,27.1159075
25/02/2019 20:00,0.4,1,0.3,28.2369675
25/02/2019 21:00,0.5,1.1,0.1,29.9185575
25/02/2019 22:00,0.5,0.5,0,28.7974975
25/02/2019 23:00,,0.2,0,27.6764375
26/02/2019 00:00,0,0,0,28.2369675
26/02/2019 01:00,0,0,0,27.25604
26/02/2019 02:00,0,0,0,27.25604
26/02/2019 03:00,0,0,0,26.69551
26/02/2019 04:00,0,0,0,25.01392
26/02/2019 05:00,0,0,0,26.13498
26/02/2019 06:00,0,0,0,24.45339
26/02/2019 07:00,0,0,0,26.69551
26/02/2019 08:00,0,0,0,25.01392
26/02/2019 09:00,0,1.1,0,25.01392
26/02/2019 10:00,0,1.6,0,25.01392
26/02/2019 11:00,0,0,0,22.7718
26/02/2019 12:00,0,0,0,24.45339
26/02/2019 13:00,0,0,0,23.33233
26/02/2019 14:00,0,0,0,22.21127
26/02/2019 15:00,0,1,0.2,23.89286
26/02/2019 16:00,0,0.5,0,25.01392
26/02/2019 17:00,0,2.6,0,23.89286
26/02/2019 18:00,0,0.5,0,24.45339
26/02/2019 19:00,0,0,0.2,25.01392
26/02/2019 20:00,0,0,0,24.45339
26/02/2019 21:00,0,0,0,25.57445
26/02/2019 22:00,0,0,0,23.89286
26/02/2019 23:00,0,0,0.3,23.89286
